num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
5,6.000000,12.103459,0.007958,0.001943,496021.000000,3193782.248577,24981.156653,99509.000000,0.000798,2,1
5,7.000000,13.100418,0.008028,0.001964,495986.000000,3193716.746486,24980.992898,99504.000000,0.000931,2,1
2,6.000000,11.201829,0.008052,0.001971,495974.000000,3193694.342828,24980.880879,99502.000000,0.000319,2,1
3,6.000000,12.207963,0.008088,0.001982,495956.000000,3193657.718940,24980.697760,99499.000000,0.000479,2,1
2,5.000000,10.222198,0.008108,0.001988,495946.000000,3193637.274544,24980.595538,99497.000000,0.000266,2,1
2,11.000000,10.918276,0.008152,0.001995,495924.000000,3193615.437993,24980.568242,99495.000000,0.000585,2,1
1,5.000000,9.132820,0.008162,0.001998,495919.000000,3193606.305172,24980.522578,99494.000000,0.000133,2,1
1,5.000000,9.253433,0.008172,0.002001,495914.000000,3193597.051740,24980.476311,99493.000000,0.000133,2,1
3,6.000000,12.901119,0.008208,0.002013,495896.000000,3193558.348384,24980.282794,99490.000000,0.000479,2,1
3,6.000000,12.213960,0.008244,0.002024,495878.000000,3193521.706504,24980.099585,99487.000000,0.000479,2,1
3,14.000000,14.461796,0.008328,0.002038,495836.000000,3193478.321116,24980.045353,99484.000000,0.001118,2,1
1,4.000000,8.558042,0.008336,0.002041,495832.000000,3193469.763073,24980.002563,99483.000000,0.000106,2,1
3,14.000000,14.264794,0.008420,0.002054,495790.000000,3193426.968692,24979.949070,99480.000000,0.001118,2,1
4,8.000000,15.293179,0.008484,0.002073,495758.000000,3193365.795977,24979.643206,99476.000000,0.000852,2,1
4,16.000000,15.617838,0.008612,0.002093,495694.000000,3193303.324625,24979.565117,99472.000000,0.001703,2,1
1,8.000000,8.130405,0.008628,0.002095,495686.000000,3193295.194221,24979.554954,99471.000000,0.000213,2,1
2,5.000000,9.097853,0.008648,0.002101,495676.000000,3193276.998516,24979.509465,99469.000000,0.000266,2,1
8,8.000000,15.991396,0.008776,0.002141,495612.000000,3193149.067346,24979.189637,99461.000000,0.001703,2,1
2,12.000000,11.948664,0.008824,0.002148,495588.000000,3193125.170019,24979.159765,99459.000000,0.000639,2,1
2,5.000000,10.340134,0.008844,0.002155,495578.000000,3193104.489750,24979.056364,99457.000000,0.000266,2,1
2,5.000000,10.266518,0.008864,0.002161,495568.000000,3193083.956714,24978.953699,99455.000000,0.000266,2,1
2,5.000000,9.537711,0.008884,0.002167,495558.000000,3193064.881293,24978.906010,99453.000000,0.000266,2,1
3,5.000000,10.681782,0.008914,0.002177,495543.000000,3193032.835946,24978.825897,99450.000000,0.000399,2,1
2,12.000000,11.819176,0.008962,0.002185,495519.000000,3193009.197594,24978.796349,99448.000000,0.000639,2,1
3,7.000000,13.085694,0.009004,0.002197,495498.000000,3192969.940512,24978.600063,99445.000000,0.000559,2,1
1,9.000000,9.038324,0.009022,0.002200,495489.000000,3192960.902189,24978.588766,99444.000000,0.000240,2,1
5,6.000000,12.103459,0.009082,0.002219,495459.000000,3192900.384893,24978.437472,99439.000000,0.000798,2,1
5,7.000000,13.100418,0.009152,0.002239,495424.000000,3192834.882802,24978.273717,99434.000000,0.000931,2,1
2,6.000000,11.201829,0.009176,0.002246,495412.000000,3192812.479144,24978.161699,99432.000000,0.000319,2,1
3,6.000000,12.207963,0.009212,0.002258,495394.000000,3192775.855256,24977.978579,99429.000000,0.000479,2,1
2,5.000000,10.222198,0.009232,0.002264,495384.000000,3192755.410860,24977.876357,99427.000000,0.000266,2,1
2,11.000000,10.918276,0.009276,0.002271,495362.000000,3192733.574309,24977.849062,99425.000000,0.000585,2,1
1,5.000000,9.132820,0.009286,0.002274,495357.000000,3192724.441488,24977.803398,99424.000000,0.000133,2,1
1,5.000000,9.253433,0.009296,0.002277,495352.000000,3192715.188056,24977.757130,99423.000000,0.000133,2,1
3,6.000000,12.901119,0.009332,0.002289,495334.000000,3192676.484700,24977.563614,99420.000000,0.000479,2,1
3,6.000000,12.213960,0.009368,0.002300,495316.000000,3192639.842820,24977.380404,99417.000000,0.000479,2,1
3,14.000000,14.461796,0.009452,0.002314,495274.000000,3192596.457432,24977.326173,99414.000000,0.001118,2,1
1,4.000000,8.558042,0.009460,0.002316,495270.000000,3192587.899389,24977.283382,99413.000000,0.000106,2,1
3,14.000000,14.264794,0.009544,0.002330,495228.000000,3192545.105008,24977.229889,99410.000000,0.001118,2,1
4,8.000000,15.293179,0.009608,0.002349,495196.000000,3192483.932293,24976.924026,99406.000000,0.000852,2,1
4,16.000000,15.617838,0.009736,0.002368,495132.000000,3192421.460941,24976.845937,99402.000000,0.001703,2,1
1,8.000000,8.130405,0.009752,0.002371,495124.000000,3192413.330537,24976.835774,99401.000000,0.000213,2,1
2,5.000000,9.097853,0.009772,0.002377,495114.000000,3192395.134832,24976.790284,99399.000000,0.000266,2,1
8,8.000000,15.991396,0.009900,0.002416,495050.000000,3192267.203663,24976.470456,99391.000000,0.001703,2,1
2,12.000000,11.948664,0.009948,0.002424,495026.000000,3192243.306335,24976.440585,99389.000000,0.000639,2,1
2,5.000000,10.340134,0.009968,0.002430,495016.000000,3192222.626066,24976.337183,99387.000000,0.000266,2,1
2,5.000000,10.266518,0.009988,0.002437,495006.000000,3192202.093030,24976.234518,99385.000000,0.000266,2,1
2,5.000000,9.537711,0.010008,0.002443,494996.000000,3192183.017609,24976.186830,99383.000000,0.000266,2,1
3,5.000000,10.681782,0.010038,0.002453,494981.000000,3192150.972263,24976.106716,99380.000000,0.000399,2,1
2,12.000000,11.819176,0.010086,0.002460,494957.000000,3192127.333910,24976.077168,99378.000000,0.000639,2,1
3,7.000000,13.085694,0.010128,0.002472,494936.000000,3192088.076828,24975.880883,99375.000000,0.000559,2,1
1,9.000000,9.038324,0.010146,0.002475,494927.000000,3192079.038505,24975.869585,99374.000000,0.000240,2,1
5,6.000000,12.103459,0.010206,0.002494,494897.000000,3192018.521209,24975.718292,99369.000000,0.000798,2,1
5,7.000000,13.100418,0.010276,0.002515,494862.000000,3191953.019118,24975.554537,99364.000000,0.000931,2,1
2,6.000000,11.201829,0.010300,0.002522,494850.000000,3191930.615460,24975.442518,99362.000000,0.000319,2,1
3,6.000000,12.207963,0.010336,0.002533,494832.000000,3191893.991572,24975.259399,99359.000000,0.000479,2,1
2,5.000000,10.222198,0.010356,0.002540,494822.000000,3191873.547176,24975.157177,99357.000000,0.000266,2,1
2,11.000000,10.918276,0.010400,0.002546,494800.000000,3191851.710625,24975.129881,99355.000000,0.000585,2,1
1,5.000000,9.132820,0.010410,0.002549,494795.000000,3191842.577804,24975.084217,99354.000000,0.000133,2,1
1,5.000000,9.253433,0.010420,0.002552,494790.000000,3191833.324372,24975.037950,99353.000000,0.000133,2,1
3,6.000000,12.901119,0.010456,0.002564,494772.000000,3191794.621016,24974.844433,99350.000000,0.000479,2,1
3,6.000000,12.213960,0.010492,0.002576,494754.000000,3191757.979136,24974.661224,99347.000000,0.000479,2,1
3,14.000000,14.461796,0.010576,0.002589,494712.000000,3191714.593748,24974.606992,99344.000000,0.001118,2,1
1,4.000000,8.558042,0.010584,0.002592,494708.000000,3191706.035706,24974.564202,99343.000000,0.000106,2,1
