timestamp,task_id,num_vms,cpu_req,mem_req,chosen_hw_type,accepted,energy_cost
702,11626,16,8,7.9957,2,1,0.00241656
702,11628,9,6,6.05173,3,1,0.00118888
702,11630,3,6,6.45056,4,1,0.00112967
702,11632,11,7,6.55021,3,1,0.00118888
703,11651,6,14,7.1324,2,1,0.00242101
703,11653,4,8,7.64659,4,1,0.00113127
703,11655,6,5,5.34089,3,1,0.00119085
703,11657,2,5,5.1111,4,1,0.00113127
703,11659,4,12,5.90959,3,1,0.00119085
703,11661,4,11,5.45914,2,1,0.00242101
703,11663,8,16,7.80892,3,1,0.00119085
703,11665,3,7,6.54285,4,1,0.00113127
703,11667,1,5,4.56641,4,1,0.00113127
703,11669,1,8,4.0652,2,1,0.00242101
703,11671,3,5,4.54893,2,1,0.00242101
703,11673,1,5,4.62672,4,1,0.00113127
703,11675,2,9,4.51916,2,1,0.00242101
703,11677,16,8,7.9957,2,1,0.00242101
703,11679,9,6,6.05173,3,1,0.00119085
703,11681,3,6,6.45056,4,1,0.00113127
703,11683,11,7,6.55021,3,1,0.00119085
704,11702,6,14,7.1324,2,1,0.00242546
704,11704,4,8,7.64659,4,1,0.00113288
704,11706,6,5,5.34089,3,1,0.00119283
704,11708,2,5,5.1111,4,1,0.00113288
704,11710,4,12,5.90959,3,1,0.00119283
704,11712,4,11,5.45914,2,1,0.00242546
704,11714,8,16,7.80892,3,1,0.00119283
704,11716,3,7,6.54285,4,1,0.00113288
704,11718,1,5,4.56641,4,1,0.00113288
704,11720,1,8,4.0652,2,1,0.00242546
704,11722,3,5,4.54893,2,1,0.00242546
704,11724,1,5,4.62672,4,1,0.00113288
704,11726,2,9,4.51916,2,1,0.00242546
704,11728,16,8,7.9957,2,1,0.00242546
704,11730,9,6,6.05173,3,1,0.00119283
704,11732,3,6,6.45056,4,1,0.00113288
704,11734,11,7,6.55021,3,1,0.00119283
705,11753,6,14,7.1324,2,1,0.00242992
705,11755,4,8,7.64659,4,1,0.00113448
705,11757,6,5,5.34089,3,1,0.00119481
705,11759,2,5,5.1111,4,1,0.00113448
705,11761,4,12,5.90959,3,1,0.00119481
705,11763,4,11,5.45914,2,1,0.00242992
705,11765,8,16,7.80892,3,1,0.00119481
705,11767,3,7,6.54285,4,1,0.00113448
705,11769,1,5,4.56641,4,1,0.00113448
705,11771,1,8,4.0652,2,1,0.00242992
705,11773,3,5,4.54893,2,1,0.00242992
705,11775,1,5,4.62672,4,1,0.00113448
705,11777,2,9,4.51916,2,1,0.00242992
705,11779,16,8,7.9957,2,1,0.00242992
705,11781,9,6,6.05173,3,1,0.00119481
705,11783,3,6,6.45056,4,1,0.00113448
705,11785,11,7,6.55021,3,1,0.00119481
706,11804,6,14,7.1324,2,1,0.00243439
706,11806,4,8,7.64659,4,1,0.00113609
706,11808,6,5,5.34089,3,1,0.0011968
706,11810,2,5,5.1111,4,1,0.00113609
706,11812,4,12,5.90959,3,1,0.0011968
706,11814,4,11,5.45914,2,1,0.00243439
706,11816,8,16,7.80892,3,1,0.0011968
706,11818,3,7,6.54285,4,1,0.00113609
706,11820,1,5,4.56641,4,1,0.00113609
706,11822,1,8,4.0652,2,1,0.00243439
706,11824,3,5,4.54893,2,1,0.00243439
706,11826,1,5,4.62672,4,1,0.00113609
706,11828,2,9,4.51916,2,1,0.00243439
706,11830,16,8,7.9957,2,1,0.00243439
706,11832,9,6,6.05173,3,1,0.0011968
706,11834,3,6,6.45056,4,1,0.00113609
706,11836,11,7,6.55021,3,1,0.0011968
707,11855,6,14,7.1324,2,1,0.00243885
707,11857,4,8,7.64659,4,1,0.00113769
707,11859,6,5,5.34089,3,1,0.00119879
707,11861,2,5,5.1111,4,1,0.00113769
707,11863,4,12,5.90959,3,1,0.00119879
707,11865,4,11,5.45914,2,1,0.00243885
707,11867,8,16,7.80892,3,1,0.00119879
707,11869,3,7,6.54285,4,1,0.00113769
707,11871,1,5,4.56641,4,1,0.00113769
707,11873,1,8,4.0652,2,1,0.00243885
707,11875,3,5,4.54893,2,1,0.00243885
707,11877,1,5,4.62672,4,1,0.00113769
707,11879,2,9,4.51916,2,1,0.00243885
707,11881,16,8,7.9957,2,1,0.00243885
707,11883,9,6,6.05173,3,1,0.00119879
707,11885,3,6,6.45056,4,1,0.00113769
707,11887,11,7,6.55021,3,1,0.00119879
708,11906,6,14,7.1324,2,1,0.00244333
708,11908,4,8,7.64659,4,1,0.00113929
708,11910,6,5,5.34089,3,1,0.00120079
708,11912,2,5,5.1111,4,1,0.00113929
708,11914,4,12,5.90959,3,1,0.00120079
708,11916,4,11,5.45914,2,1,0.00244333
708,11918,8,16,7.80892,3,1,0.00120079
708,11920,3,7,6.54285,4,1,0.00113929
708,11922,1,5,4.56641,4,1,0.00113929
708,11924,1,8,4.0652,2,1,0.00244333
708,11926,3,5,4.54893,2,1,0.00244333
708,11928,1,5,4.62672,4,1,0.00113929
708,11930,2,9,4.51916,2,1,0.00244333
708,11932,16,8,7.9957,2,1,0.00244333
708,11934,9,6,6.05173,3,1,0.00120079
708,11936,3,6,6.45056,4,1,0.00113929
708,11938,11,7,6.55021,3,1,0.00120079
709,11957,6,14,7.1324,2,1,0.0024478
709,11959,4,8,7.64659,4,1,0.00114089
709,11961,6,5,5.34089,3,1,0.00120279
709,11963,2,5,5.1111,4,1,0.00114089
709,11965,4,12,5.90959,3,1,0.00120279
709,11967,4,11,5.45914,2,1,0.0024478
709,11969,8,16,7.80892,3,1,0.00120279
709,11971,3,7,6.54285,4,1,0.00114089
709,11973,1,5,4.56641,4,1,0.00114089
709,11975,1,8,4.0652,2,1,0.0024478
709,11977,3,5,4.54893,2,1,0.0024478
709,11979,1,5,4.62672,4,1,0.00114089
709,11981,2,9,4.51916,2,1,0.0024478
709,11983,16,8,7.9957,2,1,0.0024478
709,11985,9,6,6.05173,3,1,0.00120279
709,11987,3,6,6.45056,4,1,0.00114089
709,11989,11,7,6.55021,3,1,0.00120279
710,12008,6,14,7.1324,2,1,0.00245228
710,12010,4,8,7.64659,4,1,0.0011425
710,12012,6,5,5.34089,3,1,0.0012048
710,12014,2,5,5.1111,4,1,0.0011425
710,12016,4,12,5.90959,3,1,0.0012048
710,12018,4,11,5.45914,2,1,0.00245228
710,12020,8,16,7.80892,3,1,0.0012048
710,12022,3,7,6.54285,4,1,0.0011425
710,12024,1,5,4.56641,4,1,0.0011425
710,12026,1,8,4.0652,2,1,0.00245228
710,12028,3,5,4.54893,2,1,0.00245228
710,12030,1,5,4.62672,4,1,0.0011425
710,12032,2,9,4.51916,2,1,0.00245228
710,12034,16,8,7.9957,2,1,0.00245228
710,12036,9,6,6.05173,3,1,0.0012048
710,12038,3,6,6.45056,4,1,0.0011425
710,12040,11,7,6.55021,3,1,0.0012048
711,12059,6,14,7.1324,2,1,0.00245677
711,12061,4,8,7.64659,4,1,0.0011441
711,12063,6,5,5.34089,3,1,0.00120681
711,12065,2,5,5.1111,4,1,0.0011441
711,12067,4,12,5.90959,3,1,0.00120681
711,12069,4,11,5.45914,2,1,0.00245677
711,12071,8,16,7.80892,3,1,0.00120681
711,12073,3,7,6.54285,4,1,0.0011441
711,12075,1,5,4.56641,4,1,0.0011441
711,12077,1,8,4.0652,2,1,0.00245677
711,12079,3,5,4.54893,2,1,0.00245677
711,12081,1,5,4.62672,4,1,0.0011441
711,12083,2,9,4.51916,2,1,0.00245677
711,12085,16,8,7.9957,2,1,0.00245677
711,12087,9,6,6.05173,3,1,0.00120681
711,12089,3,6,6.45056,4,1,0.0011441
711,12091,11,7,6.55021,3,1,0.00120681
712,12110,6,14,7.1324,2,1,0.00246125
712,12112,4,8,7.64659,4,1,0.0011457
712,12114,6,5,5.34089,3,1,0.00120883
712,12116,2,5,5.1111,4,1,0.0011457
712,12118,4,12,5.90959,3,1,0.00120883
712,12120,4,11,5.45914,2,1,0.00246125
712,12122,8,16,7.80892,3,1,0.00120883
712,12124,3,7,6.54285,4,1,0.0011457
712,12126,1,5,4.56641,4,1,0.0011457
712,12128,1,8,4.0652,2,1,0.00246125
712,12130,3,5,4.54893,2,1,0.00246125
712,12132,1,5,4.62672,4,1,0.0011457
712,12134,2,9,4.51916,2,1,0.00246125
712,12136,16,8,7.9957,2,1,0.00246125
712,12138,9,6,6.05173,3,1,0.00120883
712,12140,3,6,6.45056,4,1,0.0011457
712,12142,11,7,6.55021,3,1,0.00120883
713,12161,6,14,7.1324,2,1,0.00246575
713,12163,4,8,7.64659,4,1,0.00114731
713,12165,6,5,5.34089,3,1,0.00121086
713,12167,2,5,5.1111,4,1,0.00114731
713,12169,4,12,5.90959,3,1,0.00121086
713,12171,4,11,5.45914,2,1,0.00246575
713,12173,8,16,7.80892,3,1,0.00121086
713,12175,3,7,6.54285,4,1,0.00114731
713,12177,1,5,4.56641,4,1,0.00114731
713,12179,1,8,4.0652,2,1,0.00246575
713,12181,3,5,4.54893,2,1,0.00246575
713,12183,1,5,4.62672,4,1,0.00114731
713,12185,2,9,4.51916,2,1,0.00246575
713,12187,16,8,7.9957,2,1,0.00246575
713,12189,9,6,6.05173,3,1,0.00121086
713,12191,3,6,6.45056,4,1,0.00114731
713,12193,11,7,6.55021,3,1,0.00121086
714,12212,6,14,7.1324,2,1,0.00247024
714,12214,4,8,7.64659,4,1,0.00114891
714,12216,6,5,5.34089,3,1,0.00121289
714,12218,2,5,5.1111,4,1,0.00114891
714,12220,4,12,5.90959,3,1,0.00121289
714,12222,4,11,5.45914,2,1,0.00247024
714,12224,8,16,7.80892,3,1,0.00121289
714,12226,3,7,6.54285,4,1,0.00114891
714,12228,1,5,4.56641,4,1,0.00114891
714,12230,1,8,4.0652,2,1,0.00247024
714,12232,3,5,4.54893,2,1,0.00247024
714,12234,1,5,4.62672,4,1,0.00114891
714,12236,2,9,4.51916,2,1,0.00247024
714,12238,16,8,7.9957,2,1,0.00247024
714,12240,9,6,6.05173,3,1,0.00121289
714,12242,3,6,6.45056,4,1,0.00114891
714,12244,11,7,6.55021,3,1,0.00121289
715,12263,6,14,7.1324,2,1,0.00247474
715,12265,4,8,7.64659,4,1,0.00115051
715,12267,6,5,5.34089,3,1,0.00121492
715,12269,2,5,5.1111,4,1,0.00115051
715,12271,4,12,5.90959,3,1,0.00121492
715,12273,4,11,5.45914,2,1,0.00247474
715,12275,8,16,7.80892,3,1,0.00121492
715,12277,3,7,6.54285,4,1,0.00115051
715,12279,1,5,4.56641,4,1,0.00115051
715,12281,1,8,4.0652,2,1,0.00247474
715,12283,3,5,4.54893,2,1,0.00247474
715,12285,1,5,4.62672,4,1,0.00115051
715,12287,2,9,4.51916,2,1,0.00247474
715,12289,16,8,7.9957,2,1,0.00247474
715,12291,9,6,6.05173,3,1,0.00121492
715,12293,3,6,6.45056,4,1,0.00115051
715,12295,11,7,6.55021,3,1,0.00121492
716,12314,6,14,7.1324,2,1,0.00247925
716,12316,4,8,7.64659,4,1,0.00115212
716,12318,6,5,5.34089,3,1,0.00121696
716,12320,2,5,5.1111,4,1,0.00115212
716,12322,4,12,5.90959,3,1,0.00121696
716,12324,4,11,5.45914,2,1,0.00247925
716,12326,8,16,7.80892,3,1,0.00121696
716,12328,3,7,6.54285,4,1,0.00115212
716,12330,1,5,4.56641,4,1,0.00115212
716,12332,1,8,4.0652,2,1,0.00247925
716,12334,3,5,4.54893,2,1,0.00247925
716,12336,1,5,4.62672,4,1,0.00115212
716,12338,2,9,4.51916,2,1,0.00247925
716,12340,16,8,7.9957,2,1,0.00247925
716,12342,9,6,6.05173,3,1,0.00121696
716,12344,3,6,6.45056,4,1,0.00115212
716,12346,11,7,6.55021,3,1,0.00121696
717,12365,6,14,7.1324,2,1,0.00248376
717,12367,4,8,7.64659,4,1,0.00115372
717,12369,6,5,5.34089,3,1,0.001219
717,12371,2,5,5.1111,4,1,0.00115372
717,12373,4,12,5.90959,3,1,0.001219
717,12375,4,11,5.45914,2,1,0.00248376
717,12377,8,16,7.80892,3,1,0.001219
717,12379,3,7,6.54285,4,1,0.00115372
717,12381,1,5,4.56641,4,1,0.00115372
717,12383,1,8,4.0652,2,1,0.00248376
717,12385,3,5,4.54893,2,1,0.00248376
717,12387,1,5,4.62672,4,1,0.00115372
717,12389,2,9,4.51916,2,1,0.00248376
717,12391,16,8,7.9957,2,1,0.00248376
717,12393,9,6,6.05173,3,1,0.001219
717,12395,3,6,6.45056,4,1,0.00115372
717,12397,11,7,6.55021,3,1,0.001219
718,12416,6,14,7.1324,2,1,0.00248828
718,12418,4,8,7.64659,4,1,0.00115532
718,12420,6,5,5.34089,3,1,0.00122105
718,12422,2,5,5.1111,4,1,0.00115532
718,12424,4,12,5.90959,3,1,0.00122105
718,12426,4,11,5.45914,2,1,0.00248828
718,12428,8,16,7.80892,3,1,0.00122105
718,12430,3,7,6.54285,4,1,0.00115532
718,12432,1,5,4.56641,4,1,0.00115532
718,12434,1,8,4.0652,2,1,0.00248828
718,12436,3,5,4.54893,2,1,0.00248828
718,12438,1,5,4.62672,4,1,0.00115532
718,12440,2,9,4.51916,2,1,0.00248828
718,12442,16,8,7.9957,2,1,0.00248828
718,12444,9,6,6.05173,3,1,0.00122105
718,12446,3,6,6.45056,4,1,0.00115532
718,12448,11,7,6.55021,3,1,0.00122105
719,12467,6,14,7.1324,2,1,0.0024928
719,12469,4,8,7.64659,4,1,0.00115693
719,12471,6,5,5.34089,3,1,0.00122311
719,12473,2,5,5.1111,4,1,0.00115693
719,12475,4,12,5.90959,3,1,0.00122311
719,12477,4,11,5.45914,2,1,0.0024928
719,12479,8,16,7.80892,3,1,0.00122311
719,12481,3,7,6.54285,4,1,0.00115693
719,12483,1,5,4.56641,4,1,0.00115693
719,12485,1,8,4.0652,2,1,0.0024928
719,12487,3,5,4.54893,2,1,0.0024928
719,12489,1,5,4.62672,4,1,0.00115693
719,12491,2,9,4.51916,2,1,0.0024928
719,12493,16,8,7.9957,2,1,0.0024928
719,12495,9,6,6.05173,3,1,0.00122311
719,12497,3,6,6.45056,4,1,0.00115693
719,12499,11,7,6.55021,3,1,0.00122311
720,12080,4,8,7.64659,4,1,0.00115858
720,12518,6,14,7.1324,2,1,0.00249732
720,12082,1,5,4.56641,4,1,0.00115858
720,12520,6,5,5.34089,2,1,0.00249732
720,12084,3,6,6.45056,4,1,0.00115858
720,12522,2,5,5.1111,4,1,0.00115853
720,12524,4,12,5.90959,2,1,0.00249732
720,12526,4,11,5.45914,2,1,0.00249732
720,12528,8,16,7.80892,2,1,0.00249732
720,12530,3,7,6.54285,4,1,0.00115853
720,12532,1,8,4.0652,2,1,0.00249732
720,12534,3,5,4.54893,2,1,0.00249732
720,12536,1,5,4.62672,4,1,0.00115853
720,12538,2,9,4.51916,2,1,0.00249732
720,12540,16,8,7.9957,2,1,0.00249732
720,12542,9,6,6.05173,2,1,0.00249732
720,12544,11,7,6.55021,2,1,0.00249732
721,12089,2,5,5.1111,4,1,0.00116019
721,12560,6,14,7.1324,2,1,0.00250186
721,12091,3,7,6.54285,4,1,0.00116019
721,12562,4,8,7.64659,4,1,0.00116013
721,12093,3,6,6.45056,4,1,0.00116019
721,12564,6,5,5.34089,2,1,0.00250186
721,12566,4,12,5.90959,2,1,0.00250186
721,12568,4,11,5.45914,2,1,0.00250186
721,12570,8,16,7.80892,2,1,0.00250186
721,12572,1,5,4.56641,4,1,0.00116013
721,12574,1,8,4.0652,3,1,0.00122722
721,12576,3,5,4.54893,3,1,0.00122722
721,12578,1,5,4.62672,4,1,0.00116013
721,12580,2,9,4.51916,2,1,0.00250186
721,12582,16,8,7.9957,3,1,0.00122722
721,12584,9,6,6.05173,2,1,0.00250186
721,12586,11,7,6.55021,2,1,0.00250186
722,12098,2,5,5.1111,4,1,0.00116179
722,12602,6,14,7.1324,3,1,0.00122929
722,12100,1,5,4.56641,4,1,0.00116179
722,12604,4,8,7.64659,4,1,0.00116173
722,12102,1,5,4.62672,4,1,0.00116179
722,12606,6,5,5.34089,2,1,0.00250641
722,12608,4,12,5.90959,2,1,0.00250641
722,12610,4,11,5.45914,3,1,0.00122929
722,12612,8,16,7.80892,2,1,0.00250641
722,12614,3,7,6.54285,4,1,0.00116173
722,12616,1,8,4.0652,3,1,0.00122929
722,12618,3,5,4.54893,3,1,0.00122929
722,12620,2,9,4.51916,3,1,0.00122929
722,12622,16,8,7.9957,3,1,0.00122929
722,12624,9,6,6.05173,2,1,0.00250641
722,12626,3,6,6.45056,4,1,0.00116173
722,12628,11,7,6.55021,3,1,0.00122929
723,12107,4,8,7.64659,4,1,0.00116339
723,12644,6,14,7.1324,2,1,0.00251096
723,12109,3,7,6.54285,4,1,0.00116339
723,12646,6,5,5.34089,3,1,0.00123135
723,12111,3,6,6.45056,4,1,0.00116339
723,12648,2,5,5.1111,4,1,0.00116334
723,12650,4,12,5.90959,3,1,0.00123135
723,12652,4,11,5.45914,2,1,0.00251096
723,12654,8,16,7.80892,3,1,0.00123135
723,12656,1,5,4.56641,4,1,0.00116334
723,12658,1,8,4.0652,2,1,0.00251096
723,12660,3,5,4.54893,2,1,0.00251096
723,12662,1,5,4.62672,4,1,0.00116334
723,12664,2,9,4.51916,2,1,0.00251096
723,12666,16,8,7.9957,2,1,0.00251096
723,12668,9,6,6.05173,3,1,0.00123135
723,12670,11,7,6.55021,3,1,0.00123135
724,12116,2,5,5.1111,4,1,0.001165
724,12686,6,14,7.1324,2,1,0.00251552
724,12688,4,8,7.64659,4,1,0.00116494
724,12118,1,5,4.56641,4,1,0.001165
724,12690,6,5,5.34089,3,1,0.00123343
724,12120,1,5,4.62672,4,1,0.001165
724,12692,4,12,5.90959,3,1,0.00123343
724,12694,4,11,5.45914,2,1,0.00251552
724,12696,8,16,7.80892,3,1,0.00123343
724,12698,3,7,6.54285,4,1,0.00116494
724,12700,1,8,4.0652,2,1,0.00251552
724,12702,3,5,4.54893,2,1,0.00251552
724,12704,2,9,4.51916,2,1,0.00251552
724,12706,16,8,7.9957,2,1,0.00251552
724,12708,9,6,6.05173,3,1,0.00123343
724,12710,3,6,6.45056,4,1,0.00116494
724,12712,11,7,6.55021,3,1,0.00123343
725,12728,6,14,7.1324,2,1,0.00252007
725,12125,4,8,7.64659,4,1,0.0011666
725,12127,3,7,6.54285,4,1,0.0011666
725,12730,6,5,5.34089,3,1,0.00123551
725,12129,3,6,6.45056,4,1,0.0011666
725,12732,2,5,5.1111,4,1,0.00116654
725,12734,4,12,5.90959,3,1,0.00123551
725,12736,4,11,5.45914,2,1,0.00252007
725,12738,8,16,7.80892,3,1,0.00123551
725,12740,1,5,4.56641,4,1,0.00116654
725,12742,1,8,4.0652,2,1,0.00252007
725,12744,3,5,4.54893,2,1,0.00252007
725,12746,1,5,4.62672,4,1,0.00116654
725,12748,2,9,4.51916,2,1,0.00252007
725,12750,16,8,7.9957,2,1,0.00252007
725,12752,9,6,6.05173,3,1,0.00123551
725,12754,11,7,6.55021,3,1,0.00123551
726,12770,6,14,7.1324,2,1,0.00252464
726,12134,2,5,5.1111,4,1,0.0011682
726,12179,3,6,6.45056,4,1,0.0011682
726,12136,1,5,4.56641,4,1,0.0011682
726,12772,4,8,7.64659,4,1,0.00116815
726,12774,6,5,5.34089,3,1,0.00123759
726,12138,1,5,4.62672,4,1,0.0011682
726,12776,4,12,5.90959,3,1,0.00123759
726,12778,4,11,5.45914,2,1,0.00252464
726,12780,8,16,7.80892,3,1,0.00123759
726,12782,3,7,6.54285,4,1,0.00116815
726,12784,1,8,4.0652,2,1,0.00252464
726,12786,3,5,4.54893,2,1,0.00252464
726,12788,2,9,4.51916,2,1,0.00252464
726,12790,16,8,7.9957,2,1,0.00252464
726,12792,9,6,6.05173,3,1,0.00123759
726,12794,11,7,6.55021,3,1,0.00123759
727,12182,3,7,6.54285,4,1,0.0011698
727,12809,6,14,7.1324,2,1,0.00252921
727,12143,2,5,5.1111,4,1,0.00116981
727,12145,1,5,4.62672,4,1,0.00116981
727,12811,4,8,7.64659,4,1,0.00116975
