timestamp,task_id,num_vms,cpu_req,mem_req,chosen_hw_type,accepted,energy_cost
451,7761,16,8,7.9957,2,1,0.00135064
451,7526,4,11,5.45914,2,1,0.00135754
451,7787,1,5,4.62672,4,1,0.000726937
451,7528,1,5,4.56641,4,1,0.000726939
451,7530,1,8,4.0652,2,1,0.00135754
451,7532,2,9,4.51916,2,1,0.00135754
451,7534,9,6,6.05173,2,1,0.00135754
451,7536,3,6,6.45056,4,1,0.000726939
451,7538,11,7,6.55021,2,1,0.00135754
452,7766,4,8,7.64659,4,1,0.000728562
452,7793,6,14,7.1324,2,1,0.0013615
452,7550,3,7,6.54285,4,1,0.000728544
452,7768,4,12,5.90959,2,1,0.0013546
452,7795,6,5,5.34089,2,1,0.0013615
452,7552,3,5,4.54893,2,1,0.00136151
452,7770,4,11,5.45914,2,1,0.0013546
452,7797,2,5,5.1111,4,1,0.000728543
452,7554,11,7,6.55021,2,1,0.00136151
452,7772,1,8,4.0652,2,1,0.0013546
452,7799,8,16,7.80892,2,1,0.0013615
452,7774,1,5,4.62672,4,1,0.000728562
452,7801,1,5,4.56641,4,1,0.000728543
452,7776,9,6,6.05173,2,1,0.0013546
452,7803,2,9,4.51916,2,1,0.0013615
452,7805,16,8,7.9957,2,1,0.0013615
452,7807,3,6,6.45056,4,1,0.000728543
453,7817,6,5,5.34089,2,1,0.00136552
453,7559,4,8,7.64659,4,1,0.00073015
453,7784,6,14,7.1324,2,1,0.00135855
453,7819,3,7,6.54285,4,1,0.000730148
453,7561,4,12,5.90959,2,1,0.00136547
453,7786,2,5,5.1111,4,1,0.000730168
453,7821,1,8,4.0652,2,1,0.00136552
453,7563,4,11,5.45914,2,1,0.00136547
453,7788,8,16,7.80892,2,1,0.00135855
453,7823,9,6,6.05173,2,1,0.00136552
453,7565,1,5,4.62672,4,1,0.00073015
453,7790,1,5,4.56641,4,1,0.000730168
453,7825,11,7,6.55021,2,1,0.00136552
453,7567,2,9,4.51916,2,1,0.00136547
453,7792,3,5,4.54893,2,1,0.00135855
453,7794,16,8,7.9957,2,1,0.00135855
453,7796,3,6,6.45056,4,1,0.000730168
454,7574,6,14,7.1324,2,1,0.00136944
454,7832,4,8,7.64659,4,1,0.000731754
454,7805,4,12,5.90959,2,1,0.00136252
454,7576,6,5,5.34089,2,1,0.00136944
454,7807,4,11,5.45914,2,1,0.00136252
454,7834,3,5,4.54893,2,1,0.00136955
454,7578,2,5,5.1111,4,1,0.000731755
454,7809,3,7,6.54285,4,1,0.000731774
454,7836,1,5,4.62672,4,1,0.000731754
454,7580,8,16,7.80892,2,1,0.00136944
454,7838,9,6,6.05173,2,1,0.00136955
454,7811,2,9,4.51916,2,1,0.00136252
454,7582,1,5,4.56641,4,1,0.000731755
454,7813,11,7,6.55021,2,1,0.00136252
454,7584,1,8,4.0652,2,1,0.00136944
454,7586,16,8,7.9957,2,1,0.00136944
454,7588,3,6,6.45056,4,1,0.000731755
455,7844,2,5,5.1111,4,1,0.00073336
455,7598,6,5,5.34089,2,1,0.00137341
455,7820,6,14,7.1324,2,1,0.00136648
455,7846,1,5,4.56641,4,1,0.00073336
455,7822,4,8,7.64659,4,1,0.000733379
455,7600,8,16,7.80892,2,1,0.00137341
455,7848,1,8,4.0652,2,1,0.00137358
455,7824,4,12,5.90959,2,1,0.00136648
455,7602,3,7,6.54285,4,1,0.000733361
455,7850,2,9,4.51916,2,1,0.00137358
455,7826,4,11,5.45914,2,1,0.00136648
455,7604,9,6,6.05173,2,1,0.00137341
455,7852,16,8,7.9957,2,1,0.00137358
455,7828,3,5,4.54893,2,1,0.00136648
455,7854,3,6,6.45056,4,1,0.00073336
455,7830,1,5,4.62672,4,1,0.000733379
455,7832,11,7,6.55021,2,1,0.00136648
456,7610,6,14,7.1324,2,1,0.00137739
456,7841,2,5,5.1111,4,1,0.000734985
456,7862,6,5,5.34089,2,1,0.00137761
456,7612,4,8,7.64659,4,1,0.000734966
456,7843,4,12,5.90959,2,1,0.00137046
456,7864,3,7,6.54285,4,1,0.000734966
456,7614,8,16,7.80892,2,1,0.00137739
456,7866,1,8,4.0652,2,1,0.00137761
456,7845,4,11,5.45914,2,1,0.00137046
456,7616,1,5,4.62672,4,1,0.000734966
456,7847,1,5,4.56641,4,1,0.000734985
456,7868,9,6,6.05173,2,1,0.00137761
456,7618,2,9,4.51916,2,1,0.00137739
456,7849,3,5,4.54893,2,1,0.00137046
456,7620,16,8,7.9957,2,1,0.00137739
456,7851,3,6,6.45056,4,1,0.000734985
456,7853,11,7,6.55021,2,1,0.00137046
457,7874,6,14,7.1324,2,1,0.00138164
457,7862,4,12,5.90959,2,1,0.00137443
457,7628,6,5,5.34089,2,1,0.00138138
457,7876,4,8,7.64659,4,1,0.000736571
457,7864,4,11,5.45914,2,1,0.00137443
457,7630,2,5,5.1111,4,1,0.000736572
457,7878,8,16,7.80892,2,1,0.00138164
457,7866,3,7,6.54285,4,1,0.000736591
457,7632,1,5,4.56641,4,1,0.000736572
457,7880,1,5,4.62672,4,1,0.000736571
457,7634,1,8,4.0652,2,1,0.00138138
457,7868,3,5,4.54893,2,1,0.00137443
457,7882,2,9,4.51916,2,1,0.00138164
457,7636,9,6,6.05173,2,1,0.00138138
457,7884,16,8,7.9957,2,1,0.00138164
457,7638,3,6,6.45056,4,1,0.000736572
457,7640,11,7,6.55021,2,1,0.00138138
458,7892,6,5,5.34089,2,1,0.00138568
458,7874,6,14,7.1324,2,1,0.00137841
458,7649,3,7,6.54285,4,1,0.000738177
458,7894,2,5,5.1111,4,1,0.000738177
458,7876,4,8,7.64659,4,1,0.000738196
458,7651,3,5,4.54893,2,1,0.00138537
458,7896,1,5,4.56641,4,1,0.000738177
458,7878,4,12,5.90959,2,1,0.00137841
458,7898,1,8,4.0652,2,1,0.00138568
458,7880,4,11,5.45914,2,1,0.00137841
458,7900,9,6,6.05173,2,1,0.00138568
458,7882,8,16,7.80892,2,1,0.00137841
458,7902,3,6,6.45056,4,1,0.000738177
458,7884,1,5,4.62672,4,1,0.000738196
458,7904,11,7,6.55021,2,1,0.00138568
458,7886,2,9,4.51916,2,1,0.00137841
458,7888,16,8,7.9957,2,1,0.00137841
459,7655,6,14,7.1324,2,1,0.00138936
459,7898,6,5,5.34089,2,1,0.0013824
459,7913,3,7,6.54285,4,1,0.000739783
459,7657,4,8,7.64659,4,1,0.000739782
459,7915,2,9,4.51916,2,1,0.00138972
459,7900,2,5,5.1111,4,1,0.000739802
459,7659,4,12,5.90959,2,1,0.00138936
459,7902,1,5,4.56641,4,1,0.000739802
459,7917,11,7,6.55021,2,1,0.00138972
459,7661,4,11,5.45914,2,1,0.00138936
459,7904,3,5,4.54893,2,1,0.0013824
459,7663,8,16,7.80892,2,1,0.00138936
459,7906,9,6,6.05173,2,1,0.0013824
459,7665,1,8,4.0652,2,1,0.00138936
459,7908,3,6,6.45056,4,1,0.000739802
459,7667,1,5,4.62672,4,1,0.000739782
459,7669,16,8,7.9957,2,1,0.00138936
460,7922,4,8,7.64659,4,1,0.000741389
460,7679,6,14,7.1324,2,1,0.00139336
460,7916,8,16,7.80892,2,1,0.00138639
460,7924,6,5,5.34089,2,1,0.00139377
460,7918,3,7,6.54285,4,1,0.000741408
460,7681,2,5,5.1111,4,1,0.000741388
460,7926,1,5,4.62672,4,1,0.000741389
460,7920,3,5,4.54893,2,1,0.00138639
460,7683,4,12,5.90959,2,1,0.00139336
460,7928,11,7,6.55021,2,1,0.00139377
460,7685,4,11,5.45914,2,1,0.00139336
460,7687,1,5,4.56641,4,1,0.000741388
460,7689,1,8,4.0652,2,1,0.00139336
460,7691,2,9,4.51916,2,1,0.00139336
460,7693,16,8,7.9957,2,1,0.00139336
460,7695,9,6,6.05173,2,1,0.00139336
460,7697,3,6,6.45056,4,1,0.000741388
461,7709,3,7,6.54285,4,1,0.000742993
461,7934,6,5,5.34089,2,1,0.00139782
461,7925,6,14,7.1324,2,1,0.00139038
461,7927,4,8,7.64659,4,1,0.000743014
461,7711,2,9,4.51916,2,1,0.00139736
461,7936,2,5,5.1111,4,1,0.000742995
461,7929,4,12,5.90959,2,1,0.00139038
461,7938,1,5,4.56641,4,1,0.000742995
461,7931,4,11,5.45914,2,1,0.00139038
461,7940,3,5,4.54893,2,1,0.00139782
461,7933,8,16,7.80892,2,1,0.00139038
461,7942,3,6,6.45056,4,1,0.000742995
461,7935,1,8,4.0652,2,1,0.00139038
461,7944,11,7,6.55021,2,1,0.00139782
461,7937,1,5,4.62672,4,1,0.000743014
461,7939,16,8,7.9957,2,1,0.00139038
461,7941,9,6,6.05173,2,1,0.00139038
462,7952,2,5,5.1111,4,1,0.000744619
462,7715,6,14,7.1324,2,1,0.00140137
462,7952,4,12,5.90959,2,1,0.00140187
462,7954,1,5,4.56641,4,1,0.000744619
462,7717,4,8,7.64659,4,1,0.000744599
462,7954,4,11,5.45914,2,1,0.00140187
462,7956,3,5,4.54893,2,1,0.00139438
462,7719,6,5,5.34089,2,1,0.00140137
462,7956,3,7,6.54285,4,1,0.0007446
462,7958,9,6,6.05173,2,1,0.00139438
462,7721,8,16,7.80892,2,1,0.00140137
462,7958,2,9,4.51916,2,1,0.00140187
462,7960,3,6,6.45056,4,1,0.000744619
462,7723,1,8,4.0652,2,1,0.00140137
462,7960,11,7,6.55021,2,1,0.00140187
462,7725,1,5,4.62672,4,1,0.000744599
462,7727,16,8,7.9957,2,1,0.00140137
463,7967,4,8,7.64659,4,1,0.000746206
463,7967,8,16,7.80892,2,1,0.00139838
463,7736,6,14,7.1324,2,1,0.00140538
463,7969,6,5,5.34089,2,1,0.00140593
463,7969,3,7,6.54285,4,1,0.000746225
463,7738,2,5,5.1111,4,1,0.000746204
463,7971,1,5,4.62672,4,1,0.000746206
463,7971,3,5,4.54893,2,1,0.00139838
463,7740,4,12,5.90959,2,1,0.00140538
463,7973,11,7,6.55021,2,1,0.00139838
463,7742,4,11,5.45914,2,1,0.00140538
463,7744,1,5,4.56641,4,1,0.000746204
463,7746,1,8,4.0652,2,1,0.00140538
463,7748,2,9,4.51916,2,1,0.00140538
463,7750,16,8,7.9957,2,1,0.00140538
463,7752,9,6,6.05173,2,1,0.00140538
463,7754,3,6,6.45056,4,1,0.000746204
464,7976,6,14,7.1324,2,1,0.00140999
464,7766,3,7,6.54285,4,1,0.000747809
464,7979,4,8,7.64659,4,1,0.00074783
464,7978,6,5,5.34089,2,1,0.00140999
464,7768,2,9,4.51916,2,1,0.0014094
464,7981,4,12,5.90959,2,1,0.00140239
464,7980,2,5,5.1111,4,1,0.000747812
464,7983,4,11,5.45914,2,1,0.00140239
464,7982,8,16,7.80892,2,1,0.00140999
464,7985,1,8,4.0652,2,1,0.00140239
464,7984,1,5,4.56641,4,1,0.000747812
464,7987,1,5,4.62672,4,1,0.00074783
464,7986,3,5,4.54893,2,1,0.00140999
464,7989,9,6,6.05173,2,1,0.00140239
464,7988,16,8,7.9957,2,1,0.00140999
464,7991,11,7,6.55021,2,1,0.00140239
464,7990,3,6,6.45056,4,1,0.000747812
465,8000,4,12,5.90959,2,1,0.00141405
465,7772,6,14,7.1324,2,1,0.00141342
465,8000,2,5,5.1111,4,1,0.000749436
465,8002,4,11,5.45914,2,1,0.00141405
465,7774,4,8,7.64659,4,1,0.000749415
465,8002,1,5,4.56641,4,1,0.000749436
465,8004,3,7,6.54285,4,1,0.000749418
465,7776,6,5,5.34089,2,1,0.00141342
465,8004,3,5,4.54893,2,1,0.0014064
465,8006,2,9,4.51916,2,1,0.00141405
465,7778,8,16,7.80892,2,1,0.00141342
465,8006,3,6,6.45056,4,1,0.000749436
465,8008,11,7,6.55021,2,1,0.00141405
465,7780,1,8,4.0652,2,1,0.00141342
465,7782,1,5,4.62672,4,1,0.000749415
465,7784,16,8,7.9957,2,1,0.00141342
465,7786,9,6,6.05173,2,1,0.00141342
466,8015,4,8,7.64659,4,1,0.000751023
466,8012,6,14,7.1324,2,1,0.00141042
466,7796,2,5,5.1111,4,1,0.00075102
466,8017,6,5,5.34089,2,1,0.00141812
466,8014,4,12,5.90959,2,1,0.00141042
466,7798,1,5,4.56641,4,1,0.00075102
466,8019,1,8,4.0652,2,1,0.00141812
466,8016,4,11,5.45914,2,1,0.00141042
466,7800,2,9,4.51916,2,1,0.00141745
466,8021,1,5,4.62672,4,1,0.000751023
466,8018,8,16,7.80892,2,1,0.00141042
466,7802,3,6,6.45056,4,1,0.00075102
466,8023,9,6,6.05173,2,1,0.00141812
466,8020,3,7,6.54285,4,1,0.000751042
466,7804,11,7,6.55021,2,1,0.00141745
466,8022,3,5,4.54893,2,1,0.00141042
466,8024,16,8,7.9957,2,1,0.00141042
467,7811,6,5,5.34089,2,1,0.00142148
467,8030,6,14,7.1324,2,1,0.00142219
467,8033,4,8,7.64659,4,1,0.000752647
467,7813,3,7,6.54285,4,1,0.000752625
467,8035,4,12,5.90959,2,1,0.00141444
467,8032,2,5,5.1111,4,1,0.000752629
467,7815,1,8,4.0652,2,1,0.00142148
467,8037,4,11,5.45914,2,1,0.00141444
467,8034,8,16,7.80892,2,1,0.00142219
467,7817,11,7,6.55021,2,1,0.00142148
467,8039,1,5,4.62672,4,1,0.000752647
467,8036,1,5,4.56641,4,1,0.000752629
467,8041,2,9,4.51916,2,1,0.00141444
467,8038,3,5,4.54893,2,1,0.00142219
467,8043,9,6,6.05173,2,1,0.00141444
467,8040,16,8,7.9957,2,1,0.00142219
467,8042,3,6,6.45056,4,1,0.000752629
468,8051,6,5,5.34089,2,1,0.00141846
468,8051,8,16,7.80892,2,1,0.00142627
468,7823,6,14,7.1324,2,1,0.00142552
468,8053,2,5,5.1111,4,1,0.000754253
468,7825,4,8,7.64659,4,1,0.000754231
468,8053,3,7,6.54285,4,1,0.000754235
468,8055,1,5,4.56641,4,1,0.000754253
468,7827,4,12,5.90959,2,1,0.00142552
468,8055,3,5,4.54893,2,1,0.00142627
468,8057,16,8,7.9957,2,1,0.00141846
468,7829,4,11,5.45914,2,1,0.00142552
468,8057,11,7,6.55021,2,1,0.00142627
468,8059,3,6,6.45056,4,1,0.000754253
468,7831,1,8,4.0652,2,1,0.00142552
468,7833,1,5,4.62672,4,1,0.000754231
468,7835,2,9,4.51916,2,1,0.00142552
468,7837,9,6,6.05173,2,1,0.00142552
469,7847,6,14,7.1324,2,1,0.00142956
469,8066,6,5,5.34089,2,1,0.00142249
469,8063,4,8,7.64659,4,1,0.000755841
469,7849,2,5,5.1111,4,1,0.000755836
469,8065,4,12,5.90959,2,1,0.00143035
469,8068,3,7,6.54285,4,1,0.000755858
469,7851,8,16,7.80892,2,1,0.00142956
469,8070,3,5,4.54893,2,1,0.00142249
469,8067,4,11,5.45914,2,1,0.00143035
469,7853,1,5,4.56641,4,1,0.000755836
469,8069,1,8,4.0652,2,1,0.00143035
469,7855,2,9,4.51916,2,1,0.00142956
469,8071,1,5,4.62672,4,1,0.000755841
469,7857,16,8,7.9957,2,1,0.00142956
469,8073,9,6,6.05173,2,1,0.00143035
469,7859,3,6,6.45056,4,1,0.000755836
469,8075,11,7,6.55021,2,1,0.00143035
470,8075,6,14,7.1324,2,1,0.00142652
470,7868,6,5,5.34089,2,1,0.00143361
470,8084,2,5,5.1111,4,1,0.000757446
470,8077,4,8,7.64659,4,1,0.000757464
470,7870,3,7,6.54285,4,1,0.000757441
470,8086,1,5,4.56641,4,1,0.000757446
470,8079,4,12,5.90959,2,1,0.00142652
470,7872,1,8,4.0652,2,1,0.00143361
470,8088,3,5,4.54893,2,1,0.00143444
470,8081,4,11,5.45914,2,1,0.00142652
470,7874,9,6,6.05173,2,1,0.00143361
470,8090,3,6,6.45056,4,1,0.000757446
470,8083,8,16,7.80892,2,1,0.00142652
470,8092,11,7,6.55021,2,1,0.00143444
470,8085,1,5,4.62672,4,1,0.000757464
470,8087,2,9,4.51916,2,1,0.00142652
470,8089,16,8,7.9957,2,1,0.00142652
471,8099,6,14,7.1324,2,1,0.00143055
471,7880,4,8,7.64659,4,1,0.000759047
471,8099,3,7,6.54285,4,1,0.000759052
471,8101,2,5,5.1111,4,1,0.00075907
471,7882,6,5,5.34089,2,1,0.00143765
471,8101,1,8,4.0652,2,1,0.00143853
471,8103,4,12,5.90959,2,1,0.00143055
471,8103,2,9,4.51916,2,1,0.00143853
471,7884,8,16,7.80892,2,1,0.00143765
471,8105,4,11,5.45914,2,1,0.00143055
471,7886,1,5,4.62672,4,1,0.000759047
471,8107,1,5,4.56641,4,1,0.00075907
471,7888,9,6,6.05173,2,1,0.00143765
471,8109,3,5,4.54893,2,1,0.00143055
471,7890,11,7,6.55021,2,1,0.00143765
471,8111,16,8,7.9957,2,1,0.00143055
471,8113,3,6,6.45056,4,1,0.00075907
472,7898,2,5,5.1111,4,1,0.000760652
472,8108,6,14,7.1324,2,1,0.00144262
472,8123,4,12,5.90959,2,1,0.0014346
472,7900,1,5,4.56641,4,1,0.000760652
472,8125,4,11,5.45914,2,1,0.0014346
472,8110,4,8,7.64659,4,1,0.000760658
472,7902,2,9,4.51916,2,1,0.00144171
472,8112,6,5,5.34089,2,1,0.00144262
472,8127,3,7,6.54285,4,1,0.000760675
472,8114,8,16,7.80892,2,1,0.00144262
472,7904,3,6,6.45056,4,1,0.000760652
472,8129,3,5,4.54893,2,1,0.0014346
472,8116,1,8,4.0652,2,1,0.00144262
472,7906,11,7,6.55021,2,1,0.00144171
472,8118,1,5,4.62672,4,1,0.000760658
472,8120,16,8,7.9957,2,1,0.00144262
472,8122,9,6,6.05173,2,1,0.00144262
473,7913,6,5,5.34089,2,1,0.00144577
473,8135,6,14,7.1324,2,1,0.00143864
473,8132,2,5,5.1111,4,1,0.000762263
473,8134,1,5,4.56641,4,1,0.000762263
473,7915,3,7,6.54285,4,1,0.000762257
473,8137,4,8,7.64659,4,1,0.000762281
473,8136,3,5,4.54893,2,1,0.00144672
473,7917,1,8,4.0652,2,1,0.00144577
473,8139,4,12,5.90959,2,1,0.00143864
473,8138,3,6,6.45056,4,1,0.000762263
473,8141,4,11,5.45914,2,1,0.00143864
473,8140,11,7,6.55021,2,1,0.00144672
473,8143,8,16,7.80892,2,1,0.00143864
473,8145,1,5,4.62672,4,1,0.000762281
473,8147,2,9,4.51916,2,1,0.00143864
473,8149,16,8,7.9957,2,1,0.00143864
473,8151,9,6,6.05173,2,1,0.00143864
474,8162,2,5,5.1111,4,1,0.000763886
474,8147,4,12,5.90959,2,1,0.00145082
474,7922,6,14,7.1324,2,1,0.00144983
474,8164,1,5,4.56641,4,1,0.000763886
474,7924,4,8,7.64659,4,1,0.000763863
474,8149,4,11,5.45914,2,1,0.00145082
474,8166,9,6,6.05173,2,1,0.0014427
474,7926,6,5,5.34089,2,1,0.00144983
474,8151,3,7,6.54285,4,1,0.000763869
474,8168,3,6,6.45056,4,1,0.000763886
474,7928,8,16,7.80892,2,1,0.00144983
474,8153,3,5,4.54893,2,1,0.00145082
474,8155,11,7,6.55021,2,1,0.00145082
474,7930,1,8,4.0652,2,1,0.00144983
474,7932,1,5,4.62672,4,1,0.000763863
474,7934,2,9,4.51916,2,1,0.00144983
474,7936,16,8,7.9957,2,1,0.00144983
475,8174,6,14,7.1324,2,1,0.00144676
475,8162,4,8,7.64659,4,1,0.000765475
475,7946,6,5,5.34089,2,1,0.00145389
475,8176,4,11,5.45914,2,1,0.00144676
475,7948,2,5,5.1111,4,1,0.000765468
475,8164,4,12,5.90959,2,1,0.00145493
475,8178,8,16,7.80892,2,1,0.00144676
475,7950,1,5,4.56641,4,1,0.000765468
475,8166,1,8,4.0652,2,1,0.00145493
475,8180,3,7,6.54285,4,1,0.000765492
475,7952,2,9,4.51916,2,1,0.00145389
475,8168,1,5,4.62672,4,1,0.000765475
475,8182,3,5,4.54893,2,1,0.00144676
475,7954,3,6,6.45056,4,1,0.000765468
475,8170,9,6,6.05173,2,1,0.00145493
475,8184,16,8,7.9957,2,1,0.00144676
475,7956,11,7,6.55021,2,1,0.00145389
476,8177,6,14,7.1324,2,1,0.00145903
476,7964,6,5,5.34089,2,1,0.00145796
476,8192,4,8,7.64659,4,1,0.000767097
476,8179,2,5,5.1111,4,1,0.00076708
476,7966,3,7,6.54285,4,1,0.000767073
476,8194,4,12,5.90959,2,1,0.00145082
476,8181,8,16,7.80892,2,1,0.00145903
476,8196,4,11,5.45914,2,1,0.00145082
476,7968,1,8,4.0652,2,1,0.00145796
476,8183,1,5,4.56641,4,1,0.00076708
476,8198,1,5,4.62672,4,1,0.000767097
476,7970,11,7,6.55021,2,1,0.00145796
476,8185,3,5,4.54893,2,1,0.00145903
476,8200,2,9,4.51916,2,1,0.00145082
476,8187,16,8,7.9957,2,1,0.00145903
476,8202,9,6,6.05173,2,1,0.00145082
476,8189,3,6,6.45056,4,1,0.00076708
477,8210,6,5,5.34089,2,1,0.00145489
477,7976,6,14,7.1324,2,1,0.00146204
477,8198,8,16,7.80892,2,1,0.00146315
477,7978,4,8,7.64659,4,1,0.000768679
477,8212,2,5,5.1111,4,1,0.000768703
477,8200,3,7,6.54285,4,1,0.000768686
477,7980,4,12,5.90959,2,1,0.00146204
477,8214,1,5,4.56641,4,1,0.000768703
477,8202,3,5,4.54893,2,1,0.00146315
477,7982,4,11,5.45914,2,1,0.00146204
477,8216,16,8,7.9957,2,1,0.00145489
477,7984,1,8,4.0652,2,1,0.00146204
477,8218,3,6,6.45056,4,1,0.000768703
477,7986,1,5,4.62672,4,1,0.000768679
477,7988,2,9,4.51916,2,1,0.00146204
477,7990,9,6,6.05173,2,1,0.00146204
477,7992,11,7,6.55021,2,1,0.00146204
478,8207,6,14,7.1324,2,1,0.00146726
478,8225,6,5,5.34089,2,1,0.00145896
478,8003,2,5,5.1111,4,1,0.000770284
478,8209,4,8,7.64659,4,1,0.000770291
478,8227,3,7,6.54285,4,1,0.000770308
478,8005,1,5,4.56641,4,1,0.000770284
478,8211,4,12,5.90959,2,1,0.00146726
478,8007,9,6,6.05173,2,1,0.00146612
478,8229,3,5,4.54893,2,1,0.00145896
478,8213,4,11,5.45914,2,1,0.00146726
478,8009,3,6,6.45056,4,1,0.000770284
478,8215,8,16,7.80892,2,1,0.00146726
478,8011,11,7,6.55021,2,1,0.00146612
478,8217,1,8,4.0652,2,1,0.00146726
478,8219,1,5,4.62672,4,1,0.000770291
478,8221,2,9,4.51916,2,1,0.00146726
478,8223,16,8,7.9957,2,1,0.00146726
479,8018,3,7,6.54285,4,1,0.000771889
479,8234,6,5,5.34089,2,1,0.00147139
479,8234,6,14,7.1324,2,1,0.00146303
479,8020,1,8,4.0652,2,1,0.0014702
479,8236,2,5,5.1111,4,1,0.000771897
479,8236,4,8,7.64659,4,1,0.000771914
479,8022,11,7,6.55021,2,1,0.0014702
479,8238,1,5,4.56641,4,1,0.000771897
479,8238,4,12,5.90959,2,1,0.00146303
479,8240,3,5,4.54893,2,1,0.00147139
479,8240,4,11,5.45914,2,1,0.00146303
479,8242,9,6,6.05173,2,1,0.00147139
479,8242,8,16,7.80892,2,1,0.00146303
479,8244,3,6,6.45056,4,1,0.000771897
479,8244,1,5,4.62672,4,1,0.000771914
479,8246,2,9,4.51916,2,1,0.00146303
479,8248,16,8,7.9957,2,1,0.00146303
480,8258,6,5,5.34089,2,1,0.00146711
480,8252,8,16,7.80892,2,1,0.00147552
480,8027,6,14,7.1324,2,1,0.00147428
480,8260,2,5,5.1111,4,1,0.000773519
480,8254,3,7,6.54285,4,1,0.000773503
480,8029,4,8,7.64659,4,1,0.000773495
480,8262,1,5,4.56641,4,1,0.000773519
480,8256,3,5,4.54893,2,1,0.00147552
480,8031,4,12,5.90959,2,1,0.00147428
480,8264,16,8,7.9957,2,1,0.00146711
480,8258,11,7,6.55021,2,1,0.00147552
480,8033,4,11,5.45914,2,1,0.00147428
480,8266,3,6,6.45056,4,1,0.000773519
480,8035,1,8,4.0652,2,1,0.00147428
480,8037,1,5,4.62672,4,1,0.000773495
480,8039,2,9,4.51916,2,1,0.00147428
480,8041,9,6,6.05173,2,1,0.00147428
481,8273,6,5,5.34089,2,1,0.00147119
481,8264,4,8,7.64659,4,1,0.000775108
481,8051,6,14,7.1324,2,1,0.00147837
481,8275,3,7,6.54285,4,1,0.000775125
481,8266,4,12,5.90959,2,1,0.00147965
481,8053,2,5,5.1111,4,1,0.0007751
481,8277,3,5,4.54893,2,1,0.00147119
481,8268,4,11,5.45914,2,1,0.00147965
481,8055,8,16,7.80892,2,1,0.00147837
481,8270,1,8,4.0652,2,1,0.00147965
481,8057,1,5,4.56641,4,1,0.0007751
481,8272,1,5,4.62672,4,1,0.000775108
481,8059,16,8,7.9957,2,1,0.00147837
481,8274,2,9,4.51916,2,1,0.00147965
481,8061,9,6,6.05173,2,1,0.00147837
481,8276,11,7,6.55021,2,1,0.00147965
481,8063,3,6,6.45056,4,1,0.0007751
482,8285,6,5,5.34089,2,1,0.00148378
482,8072,3,7,6.54285,4,1,0.000776705
482,8282,6,14,7.1324,2,1,0.00147528
482,8287,2,5,5.1111,4,1,0.000776714
482,8074,1,8,4.0652,2,1,0.00148247
482,8284,4,8,7.64659,4,1,0.00077673
482,8289,1,5,4.56641,4,1,0.000776714
482,8076,9,6,6.05173,2,1,0.00148247
482,8286,4,12,5.90959,2,1,0.00147528
482,8291,3,5,4.54893,2,1,0.00148378
482,8288,4,11,5.45914,2,1,0.00147528
482,8078,11,7,6.55021,2,1,0.00148247
482,8293,3,6,6.45056,4,1,0.000776714
482,8290,8,16,7.80892,2,1,0.00147528
482,8292,1,5,4.62672,4,1,0.00077673
482,8294,2,9,4.51916,2,1,0.00147528
482,8296,16,8,7.9957,2,1,0.00147528
483,8300,6,14,7.1324,2,1,0.00148792
483,8084,4,8,7.64659,4,1,0.00077831
483,8306,6,5,5.34089,2,1,0.00147937
483,8302,4,12,5.90959,2,1,0.00148792
483,8086,1,8,4.0652,2,1,0.00148657
483,8308,2,5,5.1111,4,1,0.000778336
483,8304,4,11,5.45914,2,1,0.00148792
483,8088,1,5,4.62672,4,1,0.00077831
483,8310,1,5,4.56641,4,1,0.000778336
483,8306,8,16,7.80892,2,1,0.00148792
483,8312,3,5,4.54893,2,1,0.00147937
483,8090,9,6,6.05173,2,1,0.00148657
483,8308,3,7,6.54285,4,1,0.000778319
483,8092,11,7,6.55021,2,1,0.00148657
483,8314,3,6,6.45056,4,1,0.000778336
483,8310,2,9,4.51916,2,1,0.00148792
483,8312,16,8,7.9957,2,1,0.00148792
484,8321,4,8,7.64659,4,1,0.000779925
484,8321,6,14,7.1324,2,1,0.00148347
484,8099,2,5,5.1111,4,1,0.000779916
484,8323,6,5,5.34089,2,1,0.00149206
484,8101,1,5,4.56641,4,1,0.000779916
484,8323,4,12,5.90959,2,1,0.00148347
484,8325,3,5,4.54893,2,1,0.00149206
484,8103,3,6,6.45056,4,1,0.000779916
484,8325,4,11,5.45914,2,1,0.00148347
484,8327,1,5,4.62672,4,1,0.000779925
484,8105,11,7,6.55021,2,1,0.00149068
484,8327,8,16,7.80892,2,1,0.00148347
484,8329,9,6,6.05173,2,1,0.00149206
484,8329,3,7,6.54285,4,1,0.000779941
484,8331,1,8,4.0652,2,1,0.00148347
484,8333,2,9,4.51916,2,1,0.00148347
484,8335,16,8,7.9957,2,1,0.00148347
485,8111,6,14,7.1324,2,1,0.00149478
485,8345,4,8,7.64659,4,1,0.000781546
485,8336,2,5,5.1111,4,1,0.000781531
485,8113,4,12,5.90959,2,1,0.00149478
485,8338,8,16,7.80892,2,1,0.00149621
485,8347,6,5,5.34089,2,1,0.00148757
485,8115,4,11,5.45914,2,1,0.00149478
485,8340,1,5,4.56641,4,1,0.000781531
485,8349,1,5,4.62672,4,1,0.000781546
485,8117,3,7,6.54285,4,1,0.000781521
485,8342,3,5,4.54893,2,1,0.00149621
