num_vms,cpu_req,mem_req,util_cpu_before,util_mem_before,avail_cpu_before,avail_mem_before,avail_storage_before,avail_accelerators_before,energy_kwh,chosen_hw_type,accepted
6,17.000000,10.918276,0.022944,0.002988,488528.000000,3190438.855311,24943.129456,99161.000000,0.002714,2,1
6,6.000000,5.646779,0.023016,0.002998,488492.000000,3190404.974638,24942.960053,99155.000000,0.000958,2,1
32,16.000000,15.987094,0.024040,0.003158,487980.000000,3189893.387623,24940.402118,99123.000000,0.013625,2,1
8,20.000000,11.948664,0.024360,0.003188,487820.000000,3189797.798311,24940.203658,99115.000000,0.004258,2,1
4,9.000000,8.802743,0.024432,0.003199,487784.000000,3189762.587338,24939.851548,99111.000000,0.000958,2,1
3,7.000000,7.399777,0.024474,0.003206,487763.000000,3189740.388007,24939.629555,99108.000000,0.000559,2,1
16,9.000000,9.492421,0.024762,0.003254,487619.000000,3189588.509273,24938.870161,99092.000000,0.003832,2,1
9,7.000000,6.859359,0.024888,0.003273,487556.000000,3189526.775038,24938.561490,99083.000000,0.001677,2,1
8,15.000000,15.169718,0.025128,0.003311,487436.000000,3189405.417298,24937.347912,99075.000000,0.003193,2,1
5,12.000000,11.679746,0.025248,0.003329,487376.000000,3189347.018569,24936.763925,99070.000000,0.001597,2,1
15,9.000000,9.281254,0.025518,0.003373,487241.000000,3189207.799754,24936.067831,99055.000000,0.003593,2,1
8,19.000000,11.819176,0.025822,0.003402,487089.000000,3189113.246342,24935.873256,99047.000000,0.004045,2,1
15,31.000000,15.617838,0.026752,0.003475,486624.000000,3188878.978775,24935.294752,99032.000000,0.012375,2,1
5,12.000000,11.628541,0.026872,0.003493,486564.000000,3188820.836072,24934.713325,99027.000000,0.001597,2,1
1,8.000000,8.130405,0.026888,0.003496,486556.000000,3188812.705667,24934.702836,99026.000000,0.000213,2,1
2,6.000000,5.880149,0.026912,0.003500,486544.000000,3188800.945369,24934.585233,99024.000000,0.000319,2,1
3,11.000000,9.038324,0.026978,0.003508,486511.000000,3188773.830398,24934.543552,99021.000000,0.000878,2,1
32,16.000000,15.987094,0.028002,0.003668,485999.000000,3188262.243383,24931.985617,98989.000000,0.013625,2,1
5,10.000000,10.320940,0.028102,0.003684,485949.000000,3188210.638685,24931.469570,98984.000000,0.001331,2,1
13,27.000000,14.461796,0.028804,0.003743,485598.000000,3188022.635335,24931.024557,98971.000000,0.009341,2,1
5,10.000000,10.311944,0.028904,0.003759,485548.000000,3187971.075614,24930.508960,98966.000000,0.001331,2,1
